farm,revenue
E2122,7174.443517714286
E2123,564.0
E2124,678.0
E2125,2845.9236768000005
E2126,6771.6
E2127,771.0630651428573
E2128,4184.0316269714285
E2129,53106.0
E213,1752.4160571428574
E2130,60071.768074057145
E2131,2327.208523885715
E2132,873.4105151999998
E2133,0.0
E2134,6969.6
E2135,10299.3
E2136,93254.4
E2137,4637.393925942857
E2138,4192.200000000001
E2139,2256.556383085714
E214,25020.72
E2140,2494.8
E2141,5077.251861942857
E2142,5782.425731657143
E2143,6469.2
E2144,2354.4
E2145,3514.073869714286
E2146,13550.166666666668
E2147,2093.0586723428573
E2148,752.1854610285715
E2149,4819.8
E215,22575.13978662857
E2150,3247.2000000000003
E2151,10072.633200457143
E2152,3126.2708224
E2153,5147.769248914286
E2154,470.11591314285715
E2155,17205.6
E2156,1476.3
E2157,2773.2000000000003
E2158,700.966422857143
E2159,3469.2
E216,13186.207460571428
E2160,685.2
E2161,67795.2
E2162,7989.3
E2163,27108.96
E2164,166336.2
E2165,19165.5
E2166,16815.600000000002
E2167,3118.5
E2168,5030.240270628571
E2169,4086.6
E217,2494.7999999999997
E2170,5993.6
E2171,4466.101174857143
E2172,6951.3
E2173,3082.918761142857
E2174,7619.363453257143
E2175,4385.589782857142
E2176,15733.58751177143
E2177,2468.108544
E2178,3736.8984265142853
E2179,23749.500000000004
E218,21701.4
E2180,20637.0
E2181,37492.392
E2182,426.29999999999995
E2183,4701.1591314285715
E2184,1762.9346742857144
E2185,1720.8000000000002
E2186,14150.16
E2187,5030.240270628572
E2188,2450.52
E2189,9002.880000000001
E219,13465.5
E2190,3143.904222171429
E2191,96586.8
E2192,13046.536148114286
E2193,25382.076
E2194,3079.2592310857144
E2195,5523.861979428571
E2196,3784.4331008000004
E2197,457728.3
E2198,5155.200000000001
E2199,4419.089583542858
E22,5994.48
E220,15533.1
E2200,6440.588010057143
E2201,14007.6
E2202,1257.6000000000001
E2203,3877.1117952000004
E2204,4130.1
E2205,2278.8
E2206,4154.400000000001
E2207,2654.1000000000004
E2208,2679.6607049142854
E2209,143889.3
E221,19928.7
E2210,39600.0
E2211,7545.360405942858
